745.0,92.9,83.9,8.3,52.9,38.1,1.3,10.1,9.8,0.11,0.0,0.0,0.0,0.3,0.0,0.4,0.0
742.2,93.1,83.7,7.8,45.0,44.4,1.49,12.3,13.2,0.49,0.0,0.0,2.0,0.4,0.0,0.4,0.0
744.1,92.3,83.4,6.6,56.0,37.0,1.36,10.9,9.9,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
744.1,92.3,83.6,7.1,56.7,36.0,1.35,10.4,9.7,0.03,0.0,0.0,0.0,0.2,0.0,0.0,0.0
744.1,92.5,83.6,8.0,55.8,35.9,1.35,10.1,9.6,0.06,0.0,0.0,0.2,0.4,0.0,0.0,0.0
743.5,92.6,83.4,7.7,55.7,35.1,1.3,10.1,9.3,0.06,0.0,0.0,0.0,0.5,0.0,0.0,0.0
744.8,92.6,84.6,11.2,53.9,34.2,1.28,9.9,8.5,0.11,0.0,0.2,0.0,0.0,0.0,0.7,0.0
737.8,92.8,83.1,9.7,55.3,34.4,1.2,9.8,8.8,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
737.8,92.7,83.2,9.5,55.7,34.2,1.24,9.7,8.8,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
744.5,92.9,83.5,9.8,52.8,36.7,1.14,9.7,8.8,0.11,0.0,0.0,0.0,0.5,0.0,0.2,0.0
742.7,92.8,84.0,11.4,53.6,34.5,1.21,9.4,8.4,0.08,0.0,0.0,0.0,0.0,0.0,0.5,0.0
743.7,92.7,84.1,11.1,53.9,34.5,1.27,9.6,8.5,0.08,0.0,0.0,0.0,0.0,0.0,0.6,0.0
746.1,92.8,83.7,9.8,53.6,36.0,1.18,9.5,8.8,0.09,0.0,0.0,0.0,0.3,0.0,0.3,0.0
744.4,92.6,84.1,11.7,53.0,34.5,1.21,9.7,8.3,0.09,0.0,0.0,0.0,0.0,0.0,0.6,0.0
744.2,92.9,83.2,11.0,52.9,35.4,1.03,9.1,8.1,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
747.8,93.2,83.4,11.3,53.8,34.3,1.22,9.5,8.4,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
747.7,93.0,83.3,11.5,53.7,34.2,1.19,9.4,8.5,0.11,0.0,0.0,0.0,0.6,0.0,0.0,0.0
745.1,92.7,83.8,12.0,52.5,35.1,1.19,9.6,8.2,0.08,0.0,0.0,0.0,0.0,0.0,0.5,0.0
750.0,92.8,82.6,10.5,54.7,34.1,1.2,9.5,8.6,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
746.6,92.4,82.9,9.6,55.4,34.4,1.25,9.6,8.8,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
744.5,92.7,82.7,11.3,54.0,33.8,1.21,9.3,8.2,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
748.9,92.7,82.3,10.6,54.9,33.6,1.18,9.4,8.4,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
745.6,92.8,82.5,10.8,54.4,34.1,1.17,9.7,8.4,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
748.6,93.1,83.3,11.0,53.9,34.5,1.19,9.6,8.6,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
748.5,93.0,82.7,9.6,54.2,35.5,1.18,10.0,9.4,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
748.5,93.0,82.7,9.6,54.2,35.5,1.18,10.0,9.4,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
732.5,93.4,83.0,10.1,53.5,35.3,1.16,10.0,9.3,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
747.3,93.0,83.6,11.3,54.7,33.6,1.16,9.5,8.1,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
747.8,93.1,83.7,11.4,55.1,33.7,1.15,9.5,8.2,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
747.2,93.1,82.6,11.2,53.8,34.2,1.12,9.6,8.7,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
745.9,92.8,83.2,10.7,54.8,34.0,1.18,9.7,8.5,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
749.7,93.2,82.9,10.7,53.5,34.6,1.17,9.6,8.7,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
748.1,92.7,82.3,11.05,53.25,34.7,1.13,9.6,8.9,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748.0,92.7,83.1,10.3,53.9,35.3,1.13,9.9,8.9,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
747.5,936.0,83.0,11.5,53.8,32.4,1.01,9.1,8.3,0.4,0.0,0.0,1.5,0.8,0.0,0.0,0.0
747.1,93.0,83.9,12.4,52.3,41.0,1.3,9.5,8.4,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.0
759.7,96.0,86.0,7.8,47.4,43.2,1.36,11.6,12.6,0.29,0.0,0.0,0.9,3.0,0.0,0.5,0.0
748.1,92.3,83.3,13.5,53.0,38.4,1.22,8.4,7.1,0.09,0.0,0.0,0.0,0.3,0.0,0.3,0.0
742.5,92.4,83.2,10.7,53.6,35.2,1.02,9.1,8.3,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
740.1,92.4,83.0,10.6,53.7,35.0,0.97,8.8,8.0,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
745.3,92.7,83.8,12.2,53.0,34.4,1.15,9.2,8.3,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.0
746.5,92.8,83.4,10.7,52.1,36.5,1.19,9.5,9.1,0.11,0.0,0.0,0.0,0.4,0.0,0.3,0.0
748.2,93.2,83.8,12.1,51.3,35.9,1.18,9.6,8.7,0.11,0.0,0.0,0.0,0.3,0.0,0.4,0.0
744.9,92.5,84.0,10.5,53.7,35.8,1.26,9.8,9.3,0.08,0.0,0.0,0.0,0.0,0.0,0.5,0.0
744.9,92.5,84.1,10.5,53.7,35.2,1.26,9.8,9.0,0.09,0.0,0.0,0.0,0.0,0.0,0.6,0.0
746.6,92.6,83.5,9.9,53.3,36.2,1.08,9.3,8.7,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
746.5,92.5,82.5,10.0,55.6,33.3,1.1,9.6,8.6,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
748.3,91.4,82.6,9.2,57.5,32.5,1.11,9.3,8.6,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
747.7,92.0,82.5,10.3,55.4,33.1,1.13,9.6,8.4,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
709.2,83.4,80.2,6.1,71.7,22.0,0.61,5.6,4.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
743.5,92.1,82.6,11.6,55.5,31.8,1.07,8.8,7.7,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
748.5,91.9,82.8,9.5,56.5,33.1,1.17,9.5,8.7,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
746.7,92.1,82.6,11.6,55.5,31.8,1.07,8.8,7.7,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
746.9,92.2,82.9,10.1,52.8,36.5,1.1,9.3,8.9,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
747.7,92.0,82.2,9.6,55.6,33.7,1.2,9.7,8.9,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
747.7,92.0,82.5,9.5,55.4,34.0,1.22,9.6,9.2,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
747.1,92.0,82.5,9.3,55.8,33.8,1.21,9.7,9.1,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
746.4,92.3,83.2,11.2,54.8,33.3,1.36,9.0,8.7,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
747.5,92.3,83.1,10.8,55.0,33.5,1.3,9.0,8.9,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
754.6,93.0,83.5,11.8,54.6,32.7,1.35,8.8,8.6,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
745.5,92.2,83.1,9.5,55.0,34.6,1.25,9.6,9.3,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
747.5,92.0,82.6,9.8,56.2,33.0,1.17,9.4,8.6,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748.7,92.0,82.5,9.3,56.6,33.1,1.15,9.5,8.5,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742.5,92.3,83.3,13.0,57.1,28.3,0.98,7.8,6.0,0.27,0.0,0.0,0.8,0.8,0.0,0.0,0.0
740.2,93.2,83.7,12.5,53.0,34.0,1.49,8.6,8.1,0.08,0.0,0.0,0.0,0.2,0.0,0.3,0.0
741.9,92.3,82.5,12.8,55.6,30.2,1.17,8.0,7.1,0.23,0.0,0.0,0.2,1.2,0.0,0.0,0.0
741.0,92.5,83.2,14.3,56.7,27.1,0.95,7.2,5.3,0.32,0.0,0.0,1.0,0.9,0.0,0.0,0.0
753.1,92.8,83.3,11.5,50.5,37.5,1.28,9.0,10.4,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
750.4,92.7,83.4,19.8,53.7,26.2,1.17,5.7,3.8,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0
753.9,92.4,83.6,12.5,51.3,41.0,1.6,9.0,9.8,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.0
750.2,92.8,83.6,11.9,50.7,36.8,1.36,9.1,9.6,0.09,0.0,0.0,0.0,0.4,0.0,0.2,0.0
747.7,92.0,82.5,12.6,55.4,31.0,1.23,8.3,8.2,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
753.8,92.4,82.7,10.6,53.7,34.8,1.34,9.5,10.1,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
748.1,92.0,82.5,12.2,55.5,31.1,1.2,8.6,8.2,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
755.1,92.0,82.5,10.3,54.8,34.0,1.51,9.6,9.9,0.16,0.0,0.0,0.0,0.7,0.0,0.0,0.2
752.3,92.0,10.3,55.5,32.9,1.33,9.4,9.6,0.23,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.2
757.9,93.5,83.9,10.6,49.7,39.3,1.31,10.2,11.5,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.0
759.0,93.4,83.2,10.5,48.7,40.1,1.16,10.0,11.2,0.09,0.0,0.0,0.0,0.6,0.0,0.0,0.0
752.5,92.1,82.1,10.1,55.1,33.6,1.32,9.5,9.5,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
756.7,93.1,82.5,9.2,53.2,36.2,1.66,10.1,10.9,0.23,0.0,0.0,0.4,1.0,0.0,0.0,0.0
750.1,92.0,82.5,11.7,56.5,30.8,1.19,8.4,8.2,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759.4,92.4,82.6,9.1,53.9,36.0,1.21,10.0,11.1,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760.2,92.9,83.3,11.1,52.1,36.1,1.15,9.6,10.9,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
760.2,93.0,83.2,11.1,51.9,36.2,1.13,9.6,10.9,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
759.2,92.8,83.2,12.0,48.8,38.7,1.11,9.4,10.6,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
759.5,92.4,82.9,11.7,49.4,38.4,1.07,9.2,10.6,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
763.6,93.2,83.7,10.6,52.5,35.8,1.15,9.7,10.3,0.19,0.0,0.0,0.5,0.6,0.0,0.0,0.0
763.6,93.2,83.9,10.6,52.6,35.7,1.13,9.8,10.2,0.2,0.0,0.0,0.6,0.6,0.0,0.0,0.0
761.6,93.0,83.5,11.3,49.0,38.6,1.2,9.9,10.4,0.2,0.0,0.0,0.6,0.4,0.0,0.2,0.0
761.6,93.0,83.7,11.6,49.3,38.0,1.25,10.1,10.4,0.19,0.0,0.0,0.7,0.0,0.0,0.4,0.0
753.9,92.9,83.3,11.7,49.5,38.1,1.13,9.5,10.2,0.12,0.0,0.0,0.2,0.5,0.0,0.0,0.0
757.6,93.2,83.1,9.7,52.5,36.8,1.34,10.3,10.5,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760.7,93.0,83.5,7.9,51.8,39.4,1.5,11.0,11.9,0.15,0.0,0.0,0.2,0.7,0.0,0.0,0.0
756.9,92.6,82.6,6.8,55.2,36.9,1.03,10.6,10.8,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
757.9,92.5,82.8,10.2,53.1,35.4,1.22,9.8,10.5,0.21,0.0,0.0,0.4,0.9,0.0,0.0,0.0
760.0,92.8,82.5,9.6,52.5,36.2,1.47,10.2,11.0,0.28,0.0,0.0,0.5,1.2,0.0,0.0,0.0
752.9,92.0,82.5,11.3,56.8,0.3,0.05,8.6,8.7,0.26,0.0,0.0,0.5,1.1,0.0,0.0,0.0
759.6,93.5,83.6,10.6,52.2,35.4,1.23,9.6,10.6,0.3,0.0,0.0,1.1,0.6,0.0,0.0,0.0
758.4,92.8,82.7,9.5,53.0,36.3,1.04,10.1,10.6,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
757.6,92.4,82.5,7.8,53.8,36.8,0.9,10.7,10.8,0.27,0.0,0.0,0.0,1.4,0.0,0.0,0.2
736.6,92.4,82.5,11.2,59.2,27.9,0.65,8.1,6.6,0.27,0.0,0.0,0.0,1.7,0.0,0.0,0.0
758.7,92.8,83.0,8.0,54.3,36.8,0.93,10.5,10.6,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
757.6,92.2,82.5,9.2,53.5,36.1,1.15,10.2,10.9,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
758.7,92.0,81.8,10.1,53.3,35.3,1.21,9.8,10.8,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
754.3,92.9,82.5,9.3,52.9,36.5,1.12,10.1,10.8,0.2,0.0,0.0,0.0,1.3,0.0,0.0,0.0
757.7,92.2,82.5,9.2,54.3,35.4,1.09,10.0,10.3,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
758.5,92.2,82.5,10.7,52.6,35.7,1.22,9.8,10.8,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
759.3,92.4,82.5,7.5,54.3,36.8,0.92,10.6,10.8,0.22,0.0,0.0,0.0,1.4,0.0,0.0,0.0
756.7,92.7,82.9,7.9,54.7,36.3,0.84,10.1,10.4,0.17,0.0,0.0,0.0,1.1,0.0,0.0,0.0
759.2,92.2,82.5,9.1,53.4,36.2,1.1,10.1,10.6,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
759.5,92.8,83.1,8.2,54.2,36.7,0.83,9.3,11.0,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
760.7,93.0,83.2,7.8,53.6,37.4,0.68,10.6,10.7,0.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0
749.7,92.8,83.3,13.0,50.6,36.0,1.24,8.5,9.0,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
730.4,92.9,84.4,13.1,58.1,28.7,0.55,7.2,5.8,0.03,0.0,0.0,0.0,0.2,0.0,0.0,0.0
748.7,92.8,83.2,13.1,51.0,35.5,1.25,8.3,8.8,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
750.8,92.8,83.2,13.1,50.9,35.5,1.23,8.3,8.9,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
753.2,93.3,83.2,10.1,53.9,35.4,1.5,9.4,10.3,0.09,0.0,0.0,0.6,0.0,0.0,0.0,0.0
728.8,92.2,83.3,18.5,55.5,25.1,1.12,5.2,3.9,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
732.3,93.7,84.2,11.8,55.7,29.3,1.06,7.4,7.1,0.57,0.0,0.0,2.5,0.7,0.0,0.0,0.0
733.1,93.2,84.5,18.1,56.0,25.4,1.08,5.8,4.5,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
743.1,92.6,82.3,12.1,57.5,28.8,0.73,7.7,6.3,0.24,0.0,0.0,0.0,1.5,0.0,0.0,0.0
743.1,92.6,82.3,12.1,57.5,28.8,0.73,7.7,6.3,0.24,0.0,0.0,0.0,1.5,0.0,0.0,0.0
728.4,92.8,83.8,20.2,54.5,23.6,1.12,5.0,3.5,0.3,0.0,0.0,1.2,0.5,0.0,0.0,0.0
730.8,93.1,84.2,21.1,54.5,23.6,1.21,5.1,3.6,0.15,0.0,0.0,0.5,0.4,0.0,0.0,0.0
728.2,92.1,83.0,21.7,52.4,24.4,0.93,4.7,3.1,0.23,0.0,0.0,0.3,1.1,0.0,0.0,0.0
747.7,92.9,83.6,21.2,53.2,24.2,1.07,4.8,3.4,0.26,0.0,0.0,0.5,0.8,0.0,0.0,0.0
734.3,93.4,84.3,16.9,53.9,27.1,1.58,6.2,5.0,0.37,0.0,0.0,1.6,0.5,0.0,0.0,0.0
746.2,93.2,83.2,6.4,55.4,36.8,1.09,9.5,12.2,0.24,0.0,0.0,8.0,0.6,0.0,0.0,0.0
741.9,93.6,83.2,14.2,57.5,26.0,1.16,6.8,5.3,0.37,0.0,0.0,1.1,1.1,0.0,0.0,0.0
749.7,96.2,85.9,7.6,54.1,32.0,1.32,8.6,8.9,1.12,0.0,0.0,5.1,0.8,0.4,0.0,0.0
730.8,93.1,84.0,21.6,52.3,24.7,1.23,5.2,3.8,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
733.3,93.1,83.5,18.1,53.2,27.2,1.33,5.7,4.4,0.26,0.0,0.0,0.5,1.1,0.0,0.0,0.0
747.1,92.0,82.6,13.4,57.8,26.4,1.96,6.0,6.2,0.42,0.0,0.0,1.7,0.7,0.0,0.0,0.0
737.9,93.9,83.89,9.6,53.2,32.1,2.38,7.5,9.9,0.92,0.0,0.0,4.4,0.3,0.4,0.0,0.0
726.6,93.3,84.2,20.7,53.7,24.5,1.22,5.3,3.8,0.17,0.0,0.0,0.6,0.4,0.0,0.0,0.0
736.5,93.9,83.5,14.0,54.9,28.5,1.34,6.8,6.4,0.45,0.0,0.0,1.7,0.9,0.0,0.0,0.0
735.5,92.5,82.6,15.0,56.7,26.1,1.48,5.9,5.7,0.38,0.0,0.0,1.3,0.9,0.0,0.0,0.0
735.9,92.9,84.0,16.1,54.7,28.5,0.97,6.6,5.4,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
738.5,92.9,82.5,11.8,54.3,30.6,1.41,7.9,6.9,0.58,0.0,0.0,2.3,1.0,0.0,0.0,0.0
728.7,93.1,84.0,20.5,53.8,24.6,1.21,5.2,3.8,0.19,0.0,0.0,0.5,0.6,0.0,0.0,0.0
734.1,92.6,82.6,14.4,56.9,26.1,1.34,6.3,5.4,0.45,0.0,0.0,1.5,1.1,0.0,0.0,0.0
739.5,93.1,83.6,12.8,55.9,29.3,1.26,7.1,7.1,0.35,0.0,0.0,1.3,0.7,0.0,0.0,0.0
743.7,93.5,83.4,16.5,54.8,25.9,1.41,5.7,5.5,0.49,0.0,0.0,1.9,0.9,0.0,0.0,0.0
731.1,92.6,83.3,20.1,53.5,25.3,1.45,4.9,4.3,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
736.7,92.7,83.5,13.8,53.8,30.9,0.87,6.6,6.4,0.24,0.0,0.0,0.0,1.5,0.0,0.0,0.0
733.3,92.7,83.9,16.0,54.6,28.1,1.1,6.2,5.8,0.22,0.0,0.0,0.6,0.7,0.0,0.0,0.0
740.5,92.7,83.9,16.0,54.6,28.1,1.1,6.2,5.8,0.22,0.0,0.0,0.6,0.0,0.0,0.0,0.0
732.5,92.5,83.7,19.0,54.3,25.4,1.31,5.4,4.2,0.22,0.0,0.0,0.7,0.6,0.0,0.0,0.0
731.3,94.0,84.1,19.1,53.0,27.1,1.62,5.5,5.0,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
730.1,93.2,83.6,21.2,52.6,24.6,1.31,4.8,4.0,0.25,0.0,0.0,0.7,0.8,0.0,0.0,0.0
730.3,93.2,84.0,20.6,53.9,24.6,1.35,5.1,4.1,0.15,0.0,0.0,0.4,0.5,0.0,0.0,0.0
733.3,94.3,84.2,10.2,54.5,31.0,1.0,8.1,8.6,0.79,0.0,0.0,3.7,0.7,0.0,0.0,0.0
730.2,92.8,83.4,20.2,53.9,24.7,1.28,4.9,4.0,0.2,0.0,0.0,0.3,0.9,0.0,0.0,0.0
734.9,94.5,83.6,7.4,53.9,32.4,0.46,9.1,9.8,1.09,0.0,0.0,4.3,1.1,0.8,0.0,0.0
734.3,93.3,83.6,13.8,55.5,27.8,1.27,6.6,6.8,0.49,0.0,0.0,2.0,0.8,0.0,0.0,0.0
741.5,92.0,83.5,8.6,57.9,32.3,0.69,8.9,8.4,0.2,0.0,0.0,0.5,0.7,0.0,0.0,0.0
726.4,94.2,84.4,21.4,51.5,23.7,1.2,4.8,3.6,0.61,0.0,0.0,2.6,0.6,0.0,0.0,0.2
728.8,94.2,84.3,21.9,51.5,23.0,1.14,4.6,3.0,0.66,0.0,0.0,2.7,0.6,0.0,0.0,0.3
728.5,96.3,85.6,20.8,51.3,23.9,1.2,4.8,3.8,0.72,0.0,0.0,3.1,0.7,0.0,0.0,0.2
730.8,94.0,84.2,20.0,53.2,23.8,1.22,5.3,4.1,0.54,0.0,0.0,2.7,0.3,0.0,0.0,0.0
736.7,93.0,83.5,15.9,55.7,26.5,1.29,6.1,5.3,0.31,0.0,0.0,0.9,0.9,0.0,0.0,0.0
737.5,93.5,83.7,15.8,55.1,27.3,1.12,6.4,5.5,0.31,0.0,0.0,0.9,0.9,0.0,0.0,0.0
727.0,93.2,84.5,19.7,54.2,23.6,1.38,5.5,4.1,0.45,0.0,0.0,2.3,0.2,0.0,0.0,0.0
734.7,93.2,82.3,11.3,55.3,30.5,0.92,8.2,6.7,0.51,0.0,0.0,1.7,1.3,0.0,0.0,0.0
728.8,93.2,84.7,19.5,55.3,23.4,1.44,5.4,4.2,0.33,0.0,0.0,1.8,0.0,0.0,0.0,0.0
731.6,93.6,84.9,17.7,54.6,25.1,1.68,5.8,5.4,0.47,0.0,0.0,2.6,0.0,0.0,0.0,0.0
734.9,93.3,84.5,18.0,54.0,26.0,1.49,6.0,5.4,0.3,0.0,0.0,1.4,0.3,0.0,0.0,0.0
731.9,93.0,84.1,20.5,54.2,24.3,1.39,5.2,4.1,0.17,0.0,0.0,0.6,0.4,0.0,0.0,0.0
727.0,93.3,84.4,21.5,53.7,21.5,1.13,4.6,3.4,0.6,0.0,0.0,3.3,0.0,0.0,0.0,0.0
728.3,93.2,84.3,20.7,54.1,21.8,1.2,4.7,3.6,0.61,0.0,0.0,3.1,0.3,0.0,0.0,0.0
729.3,92.6,84.0,20.2,53.9,22.8,1.11,4.8,3.6,0.57,0.0,0.0,2.8,0.4,0.0,0.0,0.0
730.0,93.1,84.8,16.7,55.4,25.7,1.39,6.3,4.7,0.4,0.0,0.0,2.0,0.0,0.2,0.0,0.0
730.5,93.2,85.2,16.6,56.0,25.1,1.57,6.2,4.6,0.41,0.0,0.0,1.8,0.0,0.2,0.3,0.0
731.6,93.0,83.6,17.1,53.9,27.5,1.28,5.8,4.3,0.43,0.0,0.0,1.5,1.0,0.0,0.0,0.0
742.9,92.9,83.5,11.5,56.1,292.0,1.04,7.7,6.0,0.57,0.0,0.0,2.6,0.6,0.0,0.0,0.0
731.3,93.7,84.3,16.6,54.8,24.4,1.35,5.5,4.4,0.72,0.0,0.0,2.2,1.1,0.9,0.0,0.0
729.6,94.3,85.3,20.7,56.1,23.2,1.32,5.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728.1,94.3,85.3,20.7,56.1,23.2,1.32,5.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732.7,93.0,83.0,17.2,57.1,23.5,0.01,5.4,4.3,0.37,0.0,0.0,0.8,1.4,0.0,0.0,0.0
729.0,92.7,83.3,18.7,53.0,26.5,1.23,5.2,4.1,0.33,0.0,0.0,0.6,1.1,0.0,0.0,0.0
727.8,93.7,84.0,21.2,53.3,24.5,1.21,4.8,3.9,0.18,0.0,0.0,0.4,0.7,0.0,0.0,0.0
733.3,94.3,84.2,16.4,53.3,28.2,1.06,6.5,5.4,0.39,0.0,0.0,1.2,0.8,0.0,0.0,0.0
729.6,94.0,84.0,21.8,52.6,24.8,1.32,4.8,3.9,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0
728.2,94.3,84.4,22.6,53.0,23.9,1.38,4.7,3.9,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
728.2,94.2,84.5,22.7,53.3,23.6,1.4,4.7,3.9,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
729.3,94.3,84.2,22.1,52.7,24.5,1.33,4.7,4.0,0.11,0.0,0.0,0.0,0.7,0.0,0.0,0.0
727.9,94.4,84.4,22.6,53.4,23.5,1.36,4.6,3.9,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
731.7,94.2,83.7,21.6,52.0,25.1,1.22,4.7,4.0,0.22,0.0,0.0,0.0,1.1,0.0,0.0,0.2
733.3,92.0,83.6,17.7,55.3,25.5,1.47,5.1,4.3,0.25,0.0,0.0,0.7,0.8,0.0,0.0,0.0
731.3,92.4,84.0,18.2,56.2,24.3,1.5,5.3,4.4,0.23,0.0,0.0,1.0,0.3,0.0,0.0,0.0
728.5,92.9,83.7,22.4,53.2,26.1,1.35,5.3,3.9,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0
732.7,92.9,82.7,16.4,56.2,25.0,1.43,5.6,4.5,0.41,0.0,0.0,1.4,1.0,0.0,0.0,0.0
736.5,92.2,84.0,16.9,56.3,26.4,1.38,5.9,5.7,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0
733.7,93.0,83.0,16.8,55.8,25.0,1.36,5.6,4.4,0.4,0.0,0.0,1.5,0.8,0.0,0.0,0.0
728.0,93.0,83.4,21.9,52.4,24.8,1.29,4.5,3.9,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
731.7,92.0,84.3,10.1,57.2,30.8,1.13,8.3,6.9,0.34,0.0,0.0,1.6,0.3,0.0,0.0,0.0
734.5,92.5,84.6,10.7,56.3,31.0,1.08,8.5,6.8,0.36,0.0,0.0,1.7,0.3,0.0,0.0,0.0
732.5,92.6,84.8,10.4,56.7,30.9,0.85,8.5,6.9,0.35,0.0,0.0,1.6,0.4,0.0,0.0,0.0
731.5,93.3,85.3,10.2,54.5,32.4,0.96,9.1,7.2,0.51,0.0,0.0,2.1,0.4,0.2,0.2,0.0
729.9,93.1,84.3,22.8,53.6,23.4,1.46,4.8,3.9,0.03,0.0,0.0,0.0,0.2,0.0,0.0,0.0
727.6,94.4,86.4,9.1,53.6,24.5,0.43,6.5,7.4,2.36,0.0,0.0,12.2,0.0,0.4,0.0,0.0
729.4,93.9,83.4,22.4,51.5,25.2,1.31,4.7,4.0,0.14,0.0,0.0,0.0,0.9,0.0,0.0,0.0
732.1,93.7,83.7,16.9,55.4,24.7,1.22,5.5,4.8,0.52,0.0,0.0,2.1,0.9,0.0,0.0,0.0
733.3,94.8,84.6,7.8,53.7,27.6,0.48,7.4,8.4,2.06,0.0,0.0,9.9,0.4,1.3,0.0,0.0
733.3,94.5,84.0,13.7,54.5,27.0,1.17,6.5,6.3,0.86,0.0,0.0,4.0,0.8,0.0,0.0,0.0
